date_time,total load actual,temp_mean,date,time
2015-01-17 09:00:00,29980.0,279.85,2015-01-17,09:00:00
2015-01-17 10:00:00,32225.0,281.85,2015-01-17,10:00:00
2015-01-17 11:00:00,32480.0,283.25,2015-01-17,11:00:00
2015-01-17 12:00:00,31863.0,284.25,2015-01-17,12:00:00
2015-01-17 13:00:00,31659.0,284.85,2015-01-17,13:00:00
2015-01-17 14:00:00,30894.0,286.25,2015-01-17,14:00:00
2015-01-17 15:00:00,29725.0,286.75,2015-01-17,15:00:00
2015-01-17 16:00:00,29039.0,286.45,2015-01-17,16:00:00
2015-01-17 17:00:00,29191.0,285.65,2015-01-17,17:00:00
2015-01-17 18:00:00,31620.0,279.95,2015-01-17,18:00:00
2015-01-17 19:00:00,33274.0,278.35,2015-01-17,19:00:00
2015-01-17 20:00:00,33865.0,280.95,2015-01-17,20:00:00
2015-01-17 21:00:00,33741.0,280.05,2015-01-17,21:00:00
2015-01-17 22:00:00,32324.0,280.35,2015-01-17,22:00:00
2015-01-17 23:00:00,30056.0,279.95,2015-01-17,23:00:00
2015-01-18 00:00:00,27371.0,279.75,2015-01-18,00:00:00
2015-01-18 01:00:00,25227.0,279.35,2015-01-18,01:00:00
2015-01-18 02:00:00,23430.0,278.95,2015-01-18,02:00:00
2015-01-18 03:00:00,22446.0,279.25,2015-01-18,03:00:00
2015-01-18 04:00:00,21973.0,277.75,2015-01-18,04:00:00
2015-01-18 05:00:00,21986.0,277.25,2015-01-18,05:00:00
2015-01-18 06:00:00,22350.0,276.85,2015-01-18,06:00:00
2015-01-18 07:00:00,23099.0,276.85,2015-01-18,07:00:00
2015-01-18 08:00:00,23805.0,276.55,2015-01-18,08:00:00
2015-01-18 09:00:00,25933.0,276.85,2015-01-18,09:00:00
2015-01-18 10:00:00,28482.0,278.75,2015-01-18,10:00:00
2015-01-18 11:00:00,29913.0,281.35,2015-01-18,11:00:00
2015-01-18 12:00:00,30285.0,283.05,2015-01-18,12:00:00
2015-01-18 13:00:00,30892.0,283.75,2015-01-18,13:00:00
2015-01-18 14:00:00,30854.0,283.95,2015-01-18,14:00:00
2015-01-18 15:00:00,29506.0,284.25,2015-01-18,15:00:00
2015-01-18 16:00:00,28894.0,283.5,2015-01-18,16:00:00
2015-01-18 17:00:00,28926.0,282.75,2015-01-18,17:00:00
2015-01-18 18:00:00,31281.0,281.85,2015-01-18,18:00:00
2015-01-18 19:00:00,32810.0,281.65,2015-01-18,19:00:00
2015-01-18 20:00:00,33710.0,279.45,2015-01-18,20:00:00
2015-01-18 21:00:00,33891.0,278.95,2015-01-18,21:00:00
2015-01-18 22:00:00,32608.0,278.65,2015-01-18,22:00:00
2015-01-18 23:00:00,29850.0,278.55,2015-01-18,23:00:00
2015-01-19 00:00:00,26865.0,278.35,2015-01-19,00:00:00
2015-01-19 01:00:00,24650.0,278.25,2015-01-19,01:00:00
2015-01-19 02:00:00,23305.0,278.25,2015-01-19,02:00:00
2015-01-19 03:00:00,22776.0,278.45,2015-01-19,03:00:00
2015-01-19 04:00:00,22671.0,278.35,2015-01-19,04:00:00
2015-01-19 05:00:00,23397.0,278.25,2015-01-19,05:00:00
2015-01-19 06:00:00,26513.0,278.15,2015-01-19,06:00:00
2015-01-19 07:00:00,31460.0,278.25,2015-01-19,07:00:00
2015-01-19 08:00:00,35444.0,278.35,2015-01-19,08:00:00
2015-01-19 09:00:00,36987.0,278.55,2015-01-19,09:00:00
2015-01-19 10:00:00,38207.0,278.95,2015-01-19,10:00:00
2015-01-19 11:00:00,38341.0,279.45,2015-01-19,11:00:00
2015-01-19 12:00:00,38052.0,280.25,2015-01-19,12:00:00
2015-01-19 13:00:00,37891.0,280.55,2015-01-19,13:00:00
2015-01-19 14:00:00,36560.0,280.85,2015-01-19,14:00:00
2015-01-19 15:00:00,36103.0,280.55,2015-01-19,15:00:00
2015-01-19 16:00:00,35867.0,280.571,2015-01-19,16:00:00
2015-01-19 17:00:00,36229.0,281.748,2015-01-19,17:00:00
2015-01-19 18:00:00,37941.0,281.191,2015-01-19,18:00:00
2015-01-19 19:00:00,39304.0,279.8775,2015-01-19,19:00:00
2015-01-19 20:00:00,39262.0,279.57265625,2015-01-19,20:00:00
2015-01-19 21:00:00,38082.0,278.5113125,2015-01-19,21:00:00
2015-01-19 22:00:00,35179.0,277.45,2015-01-19,22:00:00
2015-01-19 23:00:00,31618.0,276.2,2015-01-19,23:00:00
2015-01-20 00:00:00,29025.0,274.95,2015-01-20,00:00:00
2015-01-20 01:00:00,26475.0,276.45,2015-01-20,01:00:00
2015-01-20 02:00:00,25087.0,276.25,2015-01-20,02:00:00
2015-01-20 03:00:00,24620.0,275.85,2015-01-20,03:00:00
2015-01-20 04:00:00,24505.0,275.75,2015-01-20,04:00:00
2015-01-20 05:00:00,25188.0,275.75,2015-01-20,05:00:00
2015-01-20 06:00:00,27866.0,274.85,2015-01-20,06:00:00
2015-01-20 07:00:00,32945.0,275.75,2015-01-20,07:00:00
2015-01-20 08:00:00,36474.0,275.45,2015-01-20,08:00:00
2015-01-20 09:00:00,37711.0,277.35,2015-01-20,09:00:00
2015-01-20 10:00:00,38505.0,279.0,2015-01-20,10:00:00
2015-01-20 11:00:00,38499.0,280.65,2015-01-20,11:00:00
2015-01-20 12:00:00,38172.0,280.75,2015-01-20,12:00:00
2015-01-20 13:00:00,38132.0,282.55,2015-01-20,13:00:00
2015-01-20 14:00:00,36846.0,282.65,2015-01-20,14:00:00
2015-01-20 15:00:00,36287.0,282.85,2015-01-20,15:00:00
2015-01-20 16:00:00,36333.0,282.95,2015-01-20,16:00:00
2015-01-20 17:00:00,36890.0,283.05,2015-01-20,17:00:00
2015-01-20 18:00:00,38856.0,279.65,2015-01-20,18:00:00
2015-01-20 19:00:00,40232.0,276.95,2015-01-20,19:00:00
2015-01-20 20:00:00,40207.0,275.85,2015-01-20,20:00:00
2015-01-20 21:00:00,39208.0,275.15,2015-01-20,21:00:00
2015-01-20 22:00:00,36258.0,275.1,2015-01-20,22:00:00
2015-01-20 23:00:00,32569.0,275.05,2015-01-20,23:00:00
2015-01-21 00:00:00,29411.0,279.35,2015-01-21,00:00:00
2015-01-21 01:00:00,26868.0,277.95,2015-01-21,01:00:00
2015-01-21 02:00:00,25391.0,275.762,2015-01-21,02:00:00
2015-01-21 03:00:00,24810.0,273.574,2015-01-21,03:00:00
2015-01-21 04:00:00,24694.0,276.25,2015-01-21,04:00:00
2015-01-21 05:00:00,25268.0,273.918,2015-01-21,05:00:00
2015-01-21 06:00:00,27986.0,276.45,2015-01-21,06:00:00
2015-01-21 07:00:00,33028.0,277.85,2015-01-21,07:00:00
2015-01-21 08:00:00,36643.0,278.35,2015-01-21,08:00:00
2015-01-21 09:00:00,38079.0,278.85,2015-01-21,09:00:00
2015-01-21 10:00:00,38761.0,279.35,2015-01-21,10:00:00
2015-01-21 11:00:00,38655.0,280.84465625,2015-01-21,11:00:00
2015-01-21 12:00:00,38110.0,282.3393125,2015-01-21,12:00:00
2015-01-21 13:00:00,38036.0,281.75,2015-01-21,13:00:00
2015-01-21 14:00:00,36868.0,283.7920000000001,2015-01-21,14:00:00
2015-01-21 15:00:00,36479.0,283.75,2015-01-21,15:00:00
2015-01-21 16:00:00,36441.0,283.35,2015-01-21,16:00:00
2015-01-21 17:00:00,37061.0,280.95,2015-01-21,17:00:00
2015-01-21 18:00:00,38758.0,280.66900000000004,2015-01-21,18:00:00
2015-01-21 19:00:00,40081.0,280.05,2015-01-21,19:00:00
2015-01-21 20:00:00,40122.0,279.35,2015-01-21,20:00:00
2015-01-21 21:00:00,39146.0,278.95,2015-01-21,21:00:00
2015-01-21 22:00:00,36267.0,279.25,2015-01-21,22:00:00
2015-01-21 23:00:00,32864.0,278.85,2015-01-21,23:00:00
2015-01-22 00:00:00,29755.0,278.85,2015-01-22,00:00:00
2015-01-22 01:00:00,27137.0,279.15,2015-01-22,01:00:00
2015-01-22 02:00:00,25675.0,278.35,2015-01-22,02:00:00
2015-01-22 03:00:00,25103.0,278.15,2015-01-22,03:00:00
2015-01-22 04:00:00,24952.0,278.25,2015-01-22,04:00:00
2015-01-22 05:00:00,25540.0,278.75,2015-01-22,05:00:00
2015-01-22 06:00:00,28176.0,278.45,2015-01-22,06:00:00
2015-01-22 07:00:00,32969.0,278.55,2015-01-22,07:00:00
2015-01-22 08:00:00,36207.0,278.35,2015-01-22,08:00:00
2015-01-22 09:00:00,37521.0,279.25,2015-01-22,09:00:00
2015-01-22 10:00:00,38344.0,280.25,2015-01-22,10:00:00
2015-01-22 11:00:00,38054.0,282.05,2015-01-22,11:00:00
2015-01-22 12:00:00,37706.0,282.85,2015-01-22,12:00:00
2015-01-22 13:00:00,37513.0,283.85,2015-01-22,13:00:00
2015-01-22 14:00:00,36419.0,283.85,2015-01-22,14:00:00
2015-01-22 15:00:00,35785.0,284.05,2015-01-22,15:00:00
2015-01-22 16:00:00,35761.0,284.4,2015-01-22,16:00:00
2015-01-22 17:00:00,36254.0,284.75,2015-01-22,17:00:00
2015-01-22 18:00:00,38080.0,281.9405,2015-01-22,18:00:00
2015-01-22 19:00:00,39702.0,282.25,2015-01-22,19:00:00
2015-01-22 20:00:00,39722.0,279.7405,2015-01-22,20:00:00
2015-01-22 21:00:00,38886.0,280.35,2015-01-22,21:00:00
2015-01-22 22:00:00,36062.0,280.15,2015-01-22,22:00:00
2015-01-22 23:00:00,32725.0,279.95,2015-01-22,23:00:00
2015-01-23 00:00:00,29746.0,277.5405,2015-01-23,00:00:00
2015-01-23 01:00:00,27253.0,280.25,2015-01-23,01:00:00
2015-01-23 02:00:00,25770.0,279.15,2015-01-23,02:00:00
2015-01-23 03:00:00,25198.0,277.256,2015-01-23,03:00:00
2015-01-23 04:00:00,25081.0,278.05,2015-01-23,04:00:00
2015-01-23 05:00:00,25679.0,277.106,2015-01-23,05:00:00
2015-01-23 06:00:00,28213.0,278.85,2015-01-23,06:00:00
2015-01-23 07:00:00,33070.0,278.65,2015-01-23,07:00:00
2015-01-23 08:00:00,36531.0,279.75,2015-01-23,08:00:00
2015-01-23 09:00:00,37807.0,281.5,2015-01-23,09:00:00
2015-01-23 10:00:00,38312.0,283.25,2015-01-23,10:00:00
2015-01-23 11:00:00,37823.0,283.88334375,2015-01-23,11:00:00
2015-01-23 12:00:00,37202.0,284.51665625,2015-01-23,12:00:00
2015-01-23 13:00:00,36773.0,285.15,2015-01-23,13:00:00
2015-01-23 14:00:00,35443.0,285.45,2015-01-23,14:00:00
2015-01-23 15:00:00,34752.0,285.75,2015-01-23,15:00:00
2015-01-23 16:00:00,34582.0,286.0,2015-01-23,16:00:00
2015-01-23 17:00:00,34756.0,286.25,2015-01-23,17:00:00
2015-01-23 18:00:00,36572.0,283.4785,2015-01-23,18:00:00
2015-01-23 19:00:00,38329.0,283.25,2015-01-23,19:00:00
2015-01-23 20:00:00,38333.0,280.6285,2015-01-23,20:00:00
2015-01-23 21:00:00,37708.0,280.55,2015-01-23,21:00:00
2015-01-23 22:00:00,35332.0,279.4,2015-01-23,22:00:00
2015-01-23 23:00:00,32693.0,278.25,2015-01-23,23:00:00
2015-01-24 00:00:00,30040.0,276.868,2015-01-24,00:00:00
2015-01-24 01:00:00,27485.0,278.25,2015-01-24,01:00:00
2015-01-24 02:00:00,25763.0,277.55,2015-01-24,02:00:00
2015-01-24 03:00:00,24786.0,274.3955,2015-01-24,03:00:00
2015-01-24 04:00:00,24358.0,277.25,2015-01-24,04:00:00
2015-01-24 05:00:00,24273.0,276.55,2015-01-24,05:00:00
2015-01-24 06:00:00,24822.0,276.35,2015-01-24,06:00:00
2015-01-24 07:00:00,26229.0,276.3,2015-01-24,07:00:00
2015-01-24 08:00:00,28031.0,276.25,2015-01-24,08:00:00
2015-01-24 09:00:00,30993.0,278.65,2015-01-24,09:00:00
2015-01-24 10:00:00,33327.0,280.05,2015-01-24,10:00:00
2015-01-24 11:00:00,33373.0,281.95,2015-01-24,11:00:00
2015-01-24 12:00:00,32671.0,283.55,2015-01-24,12:00:00
2015-01-24 13:00:00,32544.0,284.65,2015-01-24,13:00:00
2015-01-24 14:00:00,31782.0,286.15,2015-01-24,14:00:00
2015-01-24 15:00:00,30494.0,286.3205,2015-01-24,15:00:00
2015-01-24 16:00:00,29801.0,287.88334375,2015-01-24,16:00:00
2015-01-24 17:00:00,29777.0,288.75,2015-01-24,17:00:00
2015-01-24 18:00:00,32048.0,284.6,2015-01-24,18:00:00
2015-01-24 19:00:00,34127.0,280.45,2015-01-24,19:00:00
2015-01-24 20:00:00,34630.0,282.1,2015-01-24,20:00:00
2015-01-24 21:00:00,34494.0,283.75,2015-01-24,21:00:00
2015-01-24 22:00:00,33050.0,284.55,2015-01-24,22:00:00
2015-01-24 23:00:00,30715.0,285.35,2015-01-24,23:00:00
2015-01-25 00:00:00,27877.0,283.2935,2015-01-25,00:00:00
2015-01-25 01:00:00,25569.0,284.35,2015-01-25,01:00:00
2015-01-25 02:00:00,23794.0,284.05,2015-01-25,02:00:00
2015-01-25 03:00:00,22965.0,283.85,2015-01-25,03:00:00
2015-01-25 04:00:00,22428.0,283.25,2015-01-25,04:00:00
2015-01-25 05:00:00,22526.0,282.75,2015-01-25,05:00:00
2015-01-25 06:00:00,22939.0,281.75,2015-01-25,06:00:00
2015-01-25 07:00:00,23750.0,281.45,2015-01-25,07:00:00
2015-01-25 08:00:00,24337.0,282.25,2015-01-25,08:00:00
2015-01-25 09:00:00,26224.0,283.25,2015-01-25,09:00:00
2015-01-25 10:00:00,28381.0,285.45,2015-01-25,10:00:00
2015-01-25 11:00:00,29101.0,286.75,2015-01-25,11:00:00
2015-01-25 12:00:00,28831.0,288.15,2015-01-25,12:00:00
2015-01-25 13:00:00,29011.0,288.95,2015-01-25,13:00:00
2015-01-25 14:00:00,28869.0,289.45,2015-01-25,14:00:00
2015-01-25 15:00:00,27849.0,289.65,2015-01-25,15:00:00
2015-01-25 16:00:00,27188.0,289.25,2015-01-25,16:00:00
2015-01-25 17:00:00,26878.0,286.92434375,2015-01-25,17:00:00
2015-01-25 18:00:00,29363.0,284.59865625,2015-01-25,18:00:00
2015-01-25 19:00:00,32239.0,284.35,2015-01-25,19:00:00
2015-01-25 20:00:00,33571.0,281.5115,2015-01-25,20:00:00
2015-01-25 21:00:00,33845.0,280.75,2015-01-25,21:00:00
2015-01-25 22:00:00,32749.0,277.35,2015-01-25,22:00:00
2015-01-25 23:00:00,30011.0,278.0205,2015-01-25,23:00:00
2015-01-26 00:00:00,26853.0,277.95,2015-01-26,00:00:00
2015-01-26 01:00:00,24631.0,275.85,2015-01-26,01:00:00
2015-01-26 02:00:00,23303.0,275.75,2015-01-26,02:00:00
2015-01-26 03:00:00,22989.0,275.55,2015-01-26,03:00:00
2015-01-26 04:00:00,22879.0,275.25,2015-01-26,04:00:00
2015-01-26 05:00:00,23750.0,279.25,2015-01-26,05:00:00
2015-01-26 06:00:00,26802.0,279.05,2015-01-26,06:00:00
2015-01-26 07:00:00,31982.0,277.65,2015-01-26,07:00:00
2015-01-26 08:00:00,35629.0,276.45,2015-01-26,08:00:00
2015-01-26 09:00:00,36969.0,279.25,2015-01-26,09:00:00
2015-01-26 10:00:00,37516.0,281.75,2015-01-26,10:00:00
2015-01-26 11:00:00,37201.0,283.95,2015-01-26,11:00:00
2015-01-26 12:00:00,36577.0,285.25,2015-01-26,12:00:00
2015-01-26 13:00:00,36237.0,286.25,2015-01-26,13:00:00
2015-01-26 14:00:00,35058.0,287.35,2015-01-26,14:00:00
2015-01-26 15:00:00,34575.0,287.45,2015-01-26,15:00:00
2015-01-26 16:00:00,34395.0,286.55,2015-01-26,16:00:00
2015-01-26 17:00:00,34829.0,284.4,2015-01-26,17:00:00
2015-01-26 18:00:00,36507.0,282.25,2015-01-26,18:00:00
2015-01-26 19:00:00,38622.0,280.1,2015-01-26,19:00:00
2015-01-26 20:00:00,38869.0,277.95,2015-01-26,20:00:00
2015-01-26 21:00:00,37993.0,276.898,2015-01-26,21:00:00
2015-01-26 22:00:00,35187.0,277.15,2015-01-26,22:00:00
2015-01-26 23:00:00,31608.0,277.65,2015-01-26,23:00:00
2015-01-27 00:00:00,28656.0,276.2625,2015-01-27,00:00:00
2015-01-27 01:00:00,26315.0,275.436,2015-01-27,01:00:00
2015-01-27 02:00:00,24984.0,273.955,2015-01-27,02:00:00
2015-01-27 03:00:00,24506.0,273.035,2015-01-27,03:00:00
2015-01-27 04:00:00,24470.0,273.093,2015-01-27,04:00:00
2015-01-27 05:00:00,25118.0,271.847,2015-01-27,05:00:00
2015-01-27 06:00:00,27748.0,271.579,2015-01-27,06:00:00
2015-01-27 07:00:00,32686.0,275.35,2015-01-27,07:00:00
2015-01-27 08:00:00,35981.0,278.35,2015-01-27,08:00:00
2015-01-27 09:00:00,37036.0,281.45,2015-01-27,09:00:00
2015-01-27 10:00:00,37421.0,283.75,2015-01-27,10:00:00
2015-01-27 11:00:00,37040.0,286.45,2015-01-27,11:00:00
2015-01-27 12:00:00,36320.0,288.35,2015-01-27,12:00:00
2015-01-27 13:00:00,36104.0,289.75,2015-01-27,13:00:00
2015-01-27 14:00:00,34932.0,289.85,2015-01-27,14:00:00
2015-01-27 15:00:00,34498.0,290.05,2015-01-27,15:00:00
2015-01-27 16:00:00,34266.0,290.25,2015-01-27,16:00:00
2015-01-27 17:00:00,34499.0,290.45,2015-01-27,17:00:00
2015-01-27 18:00:00,36045.0,287.9965,2015-01-27,18:00:00
2015-01-27 19:00:00,38335.0,287.85,2015-01-27,19:00:00
2015-01-27 20:00:00,38718.0,285.9965,2015-01-27,20:00:00
2015-01-27 21:00:00,37819.0,286.45,2015-01-27,21:00:00
2015-01-27 22:00:00,35153.0,284.8,2015-01-27,22:00:00
2015-01-27 23:00:00,31746.0,283.15,2015-01-27,23:00:00
2015-01-28 00:00:00,29096.0,278.25,2015-01-28,00:00:00
2015-01-28 01:00:00,26815.0,277.75,2015-01-28,01:00:00
2015-01-28 02:00:00,25396.0,277.55,2015-01-28,02:00:00
2015-01-28 03:00:00,24739.0,277.55,2015-01-28,03:00:00
2015-01-28 04:00:00,24587.0,278.05,2015-01-28,04:00:00
2015-01-28 05:00:00,25236.0,280.25,2015-01-28,05:00:00
2015-01-28 06:00:00,27861.0,279.85,2015-01-28,06:00:00
2015-01-28 07:00:00,32646.0,279.75,2015-01-28,07:00:00
2015-01-28 08:00:00,35927.0,279.65,2015-01-28,08:00:00
2015-01-28 09:00:00,36959.0,281.35,2015-01-28,09:00:00
2015-01-28 10:00:00,37228.0,283.45,2015-01-28,10:00:00
2015-01-28 11:00:00,36794.0,284.65,2015-01-28,11:00:00
2015-01-28 12:00:00,36039.0,286.55,2015-01-28,12:00:00
2015-01-28 13:00:00,36039.0,287.45,2015-01-28,13:00:00
2015-01-28 14:00:00,34343.0,288.65,2015-01-28,14:00:00
2015-01-28 15:00:00,33886.0,289.15,2015-01-28,15:00:00
2015-01-28 16:00:00,33621.0,287.6833125,2015-01-28,16:00:00
2015-01-28 17:00:00,33837.0,286.6525,2015-01-28,17:00:00
2015-01-28 18:00:00,35740.0,284.75,2015-01-28,18:00:00
2015-01-28 19:00:00,37937.0,282.15,2015-01-28,19:00:00
2015-01-28 20:00:00,38240.0,281.1,2015-01-28,20:00:00
2015-01-28 21:00:00,37183.0,280.05,2015-01-28,21:00:00
2015-01-28 22:00:00,34487.0,278.68075,2015-01-28,22:00:00
2015-01-28 23:00:00,31304.0,275.84634375,2015-01-28,23:00:00
2015-01-29 00:00:00,28577.0,275.20965625,2015-01-29,00:00:00
2015-01-29 01:00:00,26313.0,275.5005,2015-01-29,01:00:00
2015-01-29 02:00:00,25016.0,274.55465625,2015-01-29,02:00:00
2015-01-29 03:00:00,24408.0,274.53634375,2015-01-29,03:00:00
2015-01-29 04:00:00,24295.0,279.95575,2015-01-29,04:00:00
2015-01-29 05:00:00,24870.0,281.75,2015-01-29,05:00:00
2015-01-29 06:00:00,27423.0,278.856,2015-01-29,06:00:00
2015-01-29 07:00:00,32153.0,282.85,2015-01-29,07:00:00
2015-01-29 08:00:00,35154.0,281.25,2015-01-29,08:00:00
2015-01-29 09:00:00,36073.0,282.95,2015-01-29,09:00:00
2015-01-29 10:00:00,36481.0,285.25,2015-01-29,10:00:00
2015-01-29 11:00:00,36216.0,286.05,2015-01-29,11:00:00
2015-01-29 12:00:00,35852.0,286.15,2015-01-29,12:00:00
2015-01-29 13:00:00,35873.0,288.35,2015-01-29,13:00:00
2015-01-29 14:00:00,34750.0,289.25,2015-01-29,14:00:00
2015-01-29 15:00:00,34345.0,289.35,2015-01-29,15:00:00
2015-01-29 16:00:00,34270.0,289.35,2015-01-29,16:00:00
2015-01-29 17:00:00,34695.0,288.35,2015-01-29,17:00:00
2015-01-29 18:00:00,36210.0,287.45,2015-01-29,18:00:00
2015-01-29 19:00:00,38037.0,286.55,2015-01-29,19:00:00
2015-01-29 20:00:00,38090.0,285.85,2015-01-29,20:00:00
2015-01-29 21:00:00,37247.0,287.0345,2015-01-29,21:00:00
2015-01-29 22:00:00,34593.0,286.65,2015-01-29,22:00:00
2015-01-29 23:00:00,31448.0,287.8345,2015-01-29,23:00:00
2015-01-30 00:00:00,28858.0,287.45,2015-01-30,00:00:00
2015-01-30 01:00:00,26636.0,287.65,2015-01-30,01:00:00
2015-01-30 02:00:00,25401.0,288.25,2015-01-30,02:00:00
2015-01-30 03:00:00,24727.0,288.35,2015-01-30,03:00:00
2015-01-30 04:00:00,24566.0,288.35,2015-01-30,04:00:00
2015-01-30 05:00:00,24991.0,288.05,2015-01-30,05:00:00
2015-01-30 06:00:00,27327.0,287.85,2015-01-30,06:00:00
2015-01-30 07:00:00,31748.0,287.85,2015-01-30,07:00:00
2015-01-30 08:00:00,34549.0,287.95,2015-01-30,08:00:00
2015-01-30 09:00:00,35625.0,288.55,2015-01-30,09:00:00
2015-01-30 10:00:00,36120.0,289.15,2015-01-30,10:00:00
2015-01-30 11:00:00,36200.0,289.75,2015-01-30,11:00:00
2015-01-30 12:00:00,35845.0,290.55,2015-01-30,12:00:00
2015-01-30 13:00:00,35785.0,291.05,2015-01-30,13:00:00
2015-01-30 14:00:00,34533.0,290.75,2015-01-30,14:00:00
2015-01-30 15:00:00,33900.0,290.95,2015-01-30,15:00:00
2015-01-30 16:00:00,33609.0,290.7166875,2015-01-30,16:00:00
2015-01-30 17:00:00,33987.0,291.0795,2015-01-30,17:00:00
2015-01-30 18:00:00,35326.0,290.25,2015-01-30,18:00:00
2015-01-30 19:00:00,36795.0,288.75,2015-01-30,19:00:00
2015-01-30 20:00:00,36331.0,288.7833125,2015-01-30,20:00:00
2015-01-30 21:00:00,35407.0,288.8166875,2015-01-30,21:00:00
2015-01-30 22:00:00,33421.0,288.85,2015-01-30,22:00:00
2015-01-30 23:00:00,30783.0,288.85,2015-01-30,23:00:00
2015-01-31 00:00:00,28724.0,288.85,2015-01-31,00:00:00
2015-01-31 01:00:00,26851.0,288.85,2015-01-31,01:00:00
2015-01-31 02:00:00,25022.0,288.85,2015-01-31,02:00:00
2015-01-31 03:00:00,24140.0,288.85,2015-01-31,03:00:00
2015-01-31 04:00:00,23748.0,284.25,2015-01-31,04:00:00
2015-01-31 05:00:00,23734.0,284.35,2015-01-31,05:00:00
2015-01-31 06:00:00,24183.0,283.45,2015-01-31,06:00:00
2015-01-31 07:00:00,25325.0,282.85,2015-01-31,07:00:00
2015-01-31 08:00:00,26867.0,282.85,2015-01-31,08:00:00
2015-01-31 09:00:00,29396.0,283.15,2015-01-31,09:00:00
2015-01-31 10:00:00,31862.0,284.85,2015-01-31,10:00:00
2015-01-31 11:00:00,32130.0,286.15,2015-01-31,11:00:00
2015-01-31 12:00:00,31592.0,286.65,2015-01-31,12:00:00
2015-01-31 13:00:00,31584.0,286.85,2015-01-31,13:00:00
2015-01-31 14:00:00,30788.0,285.25,2015-01-31,14:00:00
2015-01-31 15:00:00,29436.0,285.4,2015-01-31,15:00:00
2015-01-31 16:00:00,28691.0,285.55,2015-01-31,16:00:00
2015-01-31 17:00:00,28705.0,284.45,2015-01-31,17:00:00
2015-01-31 18:00:00,30555.0,283.35,2015-01-31,18:00:00
2015-01-31 19:00:00,32787.0,282.25,2015-01-31,19:00:00
2015-01-31 20:00:00,33309.0,282.0543125,2015-01-31,20:00:00
2015-01-31 21:00:00,32984.0,281.8586875,2015-01-31,21:00:00
2015-01-31 22:00:00,31484.0,281.23,2015-01-31,22:00:00
2015-01-31 23:00:00,29537.0,281.1065,2015-01-31,23:00:00
2015-02-01 00:00:00,24298.0,280.55,2015-02-01,00:00:00
2015-02-01 01:00:00,21881.0,279.75,2015-02-01,01:00:00
2015-02-01 02:00:00,20495.0,279.55,2015-02-01,02:00:00
2015-02-01 03:00:00,19730.0,279.25,2015-02-01,03:00:00
2015-02-01 04:00:00,19500.0,278.65,2015-02-01,04:00:00
2015-02-01 05:00:00,20113.0,278.45,2015-02-01,05:00:00
2015-02-01 06:00:00,22153.0,278.85,2015-02-01,06:00:00
2015-02-01 07:00:00,22153.0,278.55,2015-02-01,07:00:00
2015-02-01 08:00:00,22153.0,278.95,2015-02-01,08:00:00
2015-02-01 09:00:00,22153.0,279.35,2015-02-01,09:00:00
2015-02-01 10:00:00,32383.0,279.35,2015-02-01,10:00:00
2015-02-01 11:00:00,32358.0,279.35,2015-02-01,11:00:00
2015-02-01 12:00:00,32358.0,279.35,2015-02-01,12:00:00
2015-02-01 13:00:00,32358.0,279.35,2015-02-01,13:00:00
2015-02-01 14:00:00,32358.0,280.98334375,2015-02-01,14:00:00
2015-02-01 15:00:00,32358.0,282.61665625,2015-02-01,15:00:00
2015-02-01 16:00:00,32358.0,284.25,2015-02-01,16:00:00
2015-02-01 17:00:00,32358.0,283.5,2015-02-01,17:00:00
2015-02-01 18:00:00,32358.0,282.75,2015-02-01,18:00:00
2015-02-01 19:00:00,32358.0,281.75,2015-02-01,19:00:00
2015-02-01 20:00:00,33955.0,281.25,2015-02-01,20:00:00
2015-02-01 21:00:00,33851.0,281.1595,2015-02-01,21:00:00
2015-02-01 22:00:00,32324.0,280.55,2015-02-01,22:00:00
2015-02-01 23:00:00,29866.0,279.95,2015-02-01,23:00:00
2015-02-02 00:00:00,26687.0,279.9805,2015-02-02,00:00:00
2015-02-02 01:00:00,24609.0,278.89240625,2015-02-02,01:00:00
2015-02-02 02:00:00,23347.0,279.10934375,2015-02-02,02:00:00
2015-02-02 03:00:00,22836.0,278.2076875,2015-02-02,03:00:00
2015-02-02 04:00:00,22833.0,279.14025,2015-02-02,04:00:00
2015-02-02 05:00:00,23665.0,278.85,2015-02-02,05:00:00
2015-02-02 06:00:00,26861.0,277.55,2015-02-02,06:00:00
2015-02-02 07:00:00,31940.0,277.35,2015-02-02,07:00:00
2015-02-02 08:00:00,35395.0,277.55,2015-02-02,08:00:00
2015-02-02 09:00:00,36738.0,278.15,2015-02-02,09:00:00
2015-02-02 10:00:00,37638.0,279.25,2015-02-02,10:00:00
2015-02-02 11:00:00,37733.0,280.25,2015-02-02,11:00:00
2015-02-02 12:00:00,37491.0,281.55,2015-02-02,12:00:00
2015-02-02 13:00:00,37419.0,282.75,2015-02-02,13:00:00
2015-02-02 14:00:00,36417.0,283.15,2015-02-02,14:00:00
2015-02-02 15:00:00,36008.0,283.55,2015-02-02,15:00:00
2015-02-02 16:00:00,35839.0,283.5,2015-02-02,16:00:00
2015-02-02 17:00:00,36047.0,283.45,2015-02-02,17:00:00
2015-02-02 18:00:00,37111.0,282.8485,2015-02-02,18:00:00
2015-02-02 19:00:00,38943.0,281.55,2015-02-02,19:00:00
2015-02-02 20:00:00,39042.0,281.6485,2015-02-02,20:00:00
2015-02-02 21:00:00,37941.0,281.05,2015-02-02,21:00:00
